"HolderAddress","Quantity","PendingBalanceUpdate"
"0x78af47e0e9bcb8c24e27b837b638a241b28d4619","22","No"
"0x69f1582eec3429e8f29a56c957875db2171851e6","21","No"
"0xbc428401a841ea3ab2058a76d41d0f3b7c74755b","21","No"
"0x013ca029ba7db937008758f59e9cf32d0ebbd720","19","No"
"0xb7af436ed99654fae6c6faa6c627ba598d3a2bce","14","No"
"0xad83ffc1df69212c45f2518d8446af139de0f8d2","13","No"
"0x5c94292f700ecfd0a52d1e1aea6b437929e5339d","12","No"
"0x6353cc3c3898bab604bba392c77a66ebe0e92fa5","12","No"
"0x84853ddf5846dc0fa032f6f74c87b449df27b720","12","No"
"0xdf967c1a2cbe28eecfd7034cea7d52706d02e424","10","No"
"0x704e0bf0dde8a915aa2dac6d432c650d63275713","9","No"
"0x4cf22e6c6c4e4ffb4b5b86e5b0fc5c6fa5dab62d","7","No"
"0x6dd74e748c96f9157b175d36e7eaf1affe1e25cc","7","No"
"0x9addbb648ece701a42a06e25f5ef5410a9083745","7","No"
"0x090013b7e91bce5c5ce8e2651d36f216dce55604","6","No"
"0x6b3fa94ce1dd458f417e29bcd62f4149d8729114","6","No"
"0xd38599fc7b3d4ae66af1e7c08a69bcc084c54f72","6","No"
"0x2c4ef8b0124696b5668e3130171c8e96e56609c7","5","No"
"0x3dcb208cc489ebdd5b9b0586ca82419817748fda","5","No"
"0x56d625855019ecbcc92ac593dec6e13939ff7332","5","No"
"0x2f67a952b952593848d597102298acf9253b841b","4","No"
"0x3e26603299ec18a0a59c179b92b303722c04c5d0","4","No"
"0x801eba41000359eea35d7180099c8072e2c29ecb","4","No"
"0x9374933862007acce42ffaf8bd23c2c5252ec28e","4","No"
"0xa181a2681d00a778ca1a16949f86763755f9f5ec","4","No"
"0xa5f37e1e15e81dfda6dfd411ec741f25abf210ce","4","No"
"0xaa66853d3071c98b2b3c968d2ee8cef6c77cdf61","4","No"
"0xc7fd41e781a2970a8d52987325d7971b81049674","4","No"
"0xd2c0d3c4669e2155ea38a141fb97f2c4de5fc859","4","No"
"0x09c47b3580b8888d511f30957fcf22d88ffdd57b","3","No"
"0x0c3291830991538caf87207919c28d43e4a1ec9a","3","No"
"0x0e05fc263cb57db89aa9f32cc3f4743244520c45","3","No"
"0x2fa08fcc7e6faf795417c3a73189939c7a818817","3","No"
"0x39340a2815802ce3f75c51de1014fc87927172ae","3","No"
"0x530526bdc89a6badc99e3833596551c13328584e","3","No"
"0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6","3","No"
"0x6b4c2803ed8b91ff3030a653156f0707c0ff8122","3","No"
"0x7230a0f2aa6ce3bc3e3ece6ff4bcaf231507cf58","3","No"
"0x8f800cc88bffede0dbaecc76a0c15a2f5701ac1e","3","No"
"0xad12f9aed251fcb46934183630804095390e2c3f","3","No"
"0xb6349faff90beb55eb4f62c66de01486393caae0","3","No"
"0xcaf58872e16aa63f2f30f79c236e92eef2810d89","3","No"
"0xdd5b588e997983e56e5629a447083a4ca3e7b643","3","No"
"0x1653c1973b8d67972debf7367a6da09086c8c279","2","No"
"0x19642aa25c8cb8250ace7318cccc7788ab286a64","2","No"
"0x1a92766b8d07bb34931fb899ffa6dfdfd9cc45c0","2","No"
"0x2dad20bb03aa416c210cc912d144ecaa0e53fc41","2","No"
"0x30012f6ab698067b1ef7f5999ca5fc7d34926527","2","No"
"0x4cdd1e206386d4d13ff61c54c42589caea7e4ce9","2","No"
"0x533c462d59d5d204bd9d1ddbb15caf3445612f0a","2","No"
"0x59367ca3480160bbcb50d36551d133f28b184257","2","No"
"0x68372a4d01e4261a5d60d81eabff6f712d09b7bd","2","No"
"0x7ebe5dc1faef7d3c90761de04be429cd0f36b594","2","No"
"0x7fb005f4d780a9bf938555b36d2896cbe6df7e56","2","No"
"0x924ff2c66e09861fc63103caaf98fb99e3c67a88","2","No"
"0xa3d4e52b7ddd59373e046343c1ac6ea23490f28f","2","No"
"0xb8009fe8c30d8a51fcda226bcbc8e3eb5f949358","2","No"
"0xbba60570d0f850aaa99a9319224c1f64a583d2e7","2","No"
"0xd7c6fc0d392abe7c768a20afd604c0e1e3556f07","2","No"
"0xdb91678ea25996928df1496ff205e37d319ab35a","2","No"
"0xdec5bd9693d622a570c47eb8dfac305994e377f9","2","No"
"0xe28504e04e490b40f3aecac2017317f86e41f3b7","2","No"
"0xf4c68c95c3e70adccf99ee86c5aeb20c4c6ca676","2","No"
"0xf7b66998e0ed29ff788d148dcbf3d3ed7ccbca58","2","No"
"0x01300688af1168d73301b61b958d6894e0acc331","1","No"
"0x01fdbcf4b8df3a19320c6eec09cab6649359555c","1","No"
"0x0cc1ab8db052438c219dc8b58abf268ae341a653","1","No"
"0x10ac96adabc52de2909da2b1b3cb6821830449ba","1","No"
"0x171ece74f2227f3a71589462367623cd3d851a65","1","No"
"0x17fccee77ea267079a3e3d83bf1abcca104d4edb","1","No"
"0x1d494958a9a2deef712e2d7fa6b022e3f0358298","1","No"
"0x1e05dcea408fa504707a17ddb4b28145e762b8e7","1","No"
"0x232569ccf9b13510df331b86c2c74ae965162656","1","No"
"0x24aa9860c3de514067c3271c66428e6b4790eb08","1","No"
"0x289f868d13e034b891fb343dd82f291dd37aeedd","1","No"
"0x2ae8f139d31d4b6f2ff745dc83dfcb5a67fe4816","1","No"
"0x2bfaba919714e3107616f958c547ace257791f56","1","No"
"0x3146242e1b95a1acf64e385c84200600aac78839","1","No"
"0x36a3d2856c419780e9e97a43cdb6a92940630472","1","No"
"0x3e6a203ab73c4b35be1f65461d88fb21de26446e","1","No"
"0x41808f4494a718f24e47564c952837ad5ab9feb0","1","No"
"0x4580aeeda8dd0785004ac1f2b34d6c97c1100f61","1","No"
"0x46bfe05fef935b62846747f697e651cb2ccf9a13","1","No"
"0x477ea7a022e51b6eb0dcb6d802fb5f0cfc3b4a81","1","No"
"0x478877398f91919892842928ded5ce1d73649046","1","No"
"0x49619447f594f5b4d2682bbe3bab519b8e349c1f","1","No"
"0x4c47ab777f1f64d1f3d6efbf1cc7ab5a5224af4a","1","No"
"0x4e71fc7c6174fcab3d7b79d1f07ec6263cc3ef7c","1","No"
"0x6e5c309fb6e4f92c4c12a334c5576d2f34dbaa1f","1","No"
"0x79d5420846cc602ad620438cd1842986ef7c8004","1","No"
"0x7a364c669fdd11a6a7e6976fcd5bb9fb4b3c2782","1","No"
"0x7d51a20a8145bc74b44d2507ede7dfc759adafe9","1","No"
"0x8696cfbfc83e2d071842576b2f8cfde35e7e9ec2","1","No"
"0x8de9f7e78fb5beea2ad6e3a333ba4f0669d9c594","1","No"
"0x8e768f27021c47f6f3b3301785d6920e5e8ac136","1","No"
"0x8f4612e9aab90ead61a1637436bcb9fd0b606652","1","No"
"0x91eca6595087a0ebb2f58edbbd8309d9926368a4","1","No"
"0x92bfaff2604b9df07560ba6ada07d0a6faa8802b","1","No"
"0x93a6d60ee0a7059d9f508f0af995581278d90e41","1","No"
"0x972f5301554d2e7e61cfb1052fb44c88ec4754e6","1","No"
"0xad7da84e9f90fbe22303a8fe42bbe16d960d833c","1","No"
"0xadfff3540702ef5b23f752164dd45a996f5796d8","1","No"
"0xaf12a9af19331fa9b89915537ce9d41bce5e4c5d","1","No"
"0xb4b24881e98f2a6139496ffe887812091d5da12e","1","No"
"0xbfe29f7d9ccb56432ea2ae572be139800c2affd8","1","No"
"0xc5338f905c1a1c061ad097083c78f9c7991a537f","1","No"
"0xce0023b9ccce08dd88d1a59fdeadf309b4ca5799","1","No"
"0xd05e808cae8a668b7ef79f5b8dcccc395cd8ea75","1","No"
"0xd5f8167d62b9b1a37e2feff1f12a3c9d87e5caa6","1","No"
"0xdbf94d796147418315d8229c909f9a19292b14f2","1","No"
"0xeb13ba04709bc2053e3dfbb6416bc3d4639bcba1","1","No"
"0xeb75962bfd51f2b646a48948a5a698e4b203280a","1","No"
"0xf1e85e8a854e78def8c165359f59e62f8ed21527","1","No"
"0xf7c2722c0ec95f49595634d3666ed143b5824d46","1","No"
"0xf8867a4ca5433ca4ab2a164bfa7608fc0d89cc02","1","No"
"0xf92f04266c70c2287b28020a627750df0b30d7ab","1","No"
"0xfc0298e1b65d83cbccb74d0f926abe777b6507f1","1","No"
"0xfdbba0448ade7521d755fcc21e5e46a3f98deb2e","1","No"
